id,g_id
2435281331669013934,0
7227112148108971438,0
7938680587969090938,0
3164865315977909678,0
5668866157683674542,0
1066187346427518382,0
6110223087335785902,0
1759734985746421166,0
759935312700087674,0
5236523679075442042,0
8974511265101749626,0
795972650025008558,0
66369335765151150,0
5380635600512384363,0
1624634017901053306,0
1894855436619867566,0
1489528416906892718,0
822992500880199086,0
6344406319817100666,0
237524838564677038,0
2111024512775394682,0
471713644728655278,0
741916221267709358,0
651858017350352302,0
4272749462887093626,0
1534562111670486394,0
570780497384697262,0
2327197402045816238,0
895045307111378350,0
453698661037743534,0
3534162988563826094,0
6785753451563492782,0
48376857756159406,0
6488523683741105582,0
1435484434704995758,0
2876637287563756974,0
6281358619114827182,0
2714493201164217707,0
5569789332547968430,0
931077949324553646,0
4741126801827558830,0
1957903203851543930,0
525758297032478126,0
4272753190084361594,0
2354219719593321902,0
1435480915020424622,0
6164262859771602298,0
5074391907326762414,0
4452882811379940730,0
2327174372086144430,0
6371417942926669230,0
759933854619889070,0
462703193520883118,0
3633238386325765550,0
2507344493239303598,0
5650849763030433198,0
940090974624140718,0
4470908979373364602,0
2732519686617755054,0
6371429688496002478,0
2525353226747919790,0
8704295229810050478,0
2705489141674755450,0
5128432602903881082,0
1075192549405468078,0
4687079452842782126,0
1624633672837246382,0
2138035531418375598,0
6254335940912899450,0
2876640340388165038,0
2696491139290602926,0
3047777334871186862,0
7434278454404251054,0
6749733123056229806,0
3146850689711336878,0
1867829925303051694,0
3939462499144988011,0
246527831317673390,0
3624234487300996526,0
1705674426453380526,0
5389645949167230382,0
2858621844174349742,0
5587799186418208174,0
2336198249711685038,0
30354691060551086,0
2471304987673300331,0
3948491603527609774,0
4173672534527591854,0
1921869835746870702,0
4128634565570387374,0
2444293322950882734,0
2047974983463603630,0
2498338374077085102,0
5137428887414939002,0
2291166458455287214,0
2876637533553354158,0
354623266740972974,0
7434282342139184558,0
8316988572618696110,0
3155846863988422062,0
1462508466584774062,0
6641642974442685870,0
498733990957729198,0
2696473397995634042,0
2246128446973910446,0
1606622778833894778,0
2966707466460663162,0
102407413226917294,0
7173067345105974702,0
976118985295660462,0
7956699310113981870,0
12347518692113838,0
6146246229028621742,0
2480320528748080506,0
2381244811498589562,0
3480106764666799534,0
4272750611686622638,0
8434055069107092910,0
8181871814176443822,0
3957485451407832494,0
1444470870298004910,0
2065983397508031918,0
4714103606802224558,0
3624230659339785646,0
2921675257506176430,0
2939674135695590830,0
3299978724440487290,0
1381441319796555182,0
669859156930110894,0
183486904762195374,0
1354416281901182330,0
5380640037806370170,0
850002967339451822,0
615826268466357678,0
507744410160698798,0
6191285487169371499,0
5218509148451820974,0
1642635743492410731,0
6371416470576366955,0
39365914449184174,0
1399456126922223022,0
7119025598620759418,0
5975110866716724654,0
3642252480306523566,0
1516548568310257070,0
2336205562116877742,0
2462301413393913262,0
8902454096602463662,0
2120031139931960750,0
6344409387592594862,0
7092004391381439918,0
48377237795915130,0
7380236258788742574,0
741932856380427642,0
1309382964582671790,0
6893818810451809710,0
345609035812474286,0
6875833915098168750,0
8668249035825397166,0
5380630000835315066,0
6830800126225065390,0
3065779264959745454,0
1768749102374856110,0
5569789679477208427,0
8461102053784612270,0
4317785533564165550,0
904055408466650542,0
4696088859690833274,0
2192085975012177326,0
7794563911175212462,0
1579599357447488942,0
4786165296718548398,0
39357349723813294,0
958099656593679790,0
5948077392899220910,0
2633443773456442746,0
570793682742896046,0
6974912032533450158,0
7254131228399830446,0
2633435803053940142,0
6092203808641660334,0
1093207528739900846,0
2534359000574129582,0
2354217899370257838,0
192487755377845678,0
3660263291252850094,0
1309384262203968942,0
2282156361039732142,0
687884072910865838,0
2939688034553406894,0
7037963863124221358,0
8623228392166024622,0
372632651474697646,0
6587606124981519790,0
4651059008364094894,0
1552569008248188334,0
570794482701981102,0
2750533985394183598,0
2065988989107989934,0
5632821057719584122,0
949095699280580014,0
4191690573024191918,0
1336399219071477166,0
5272551864146552171,0
1138241891273143726,0
1723713973410846126,0
3372018071083013550,0
5912062382799967610,0
2696494963511092654,0
6101210894626680166,0
3299972226267332014,0
5389645668977128878,0
6569589310781394350,0
399643562472799610,0
2399253982221983150,0
8803369844967564718,0
345611399348225454,0
12336504228804014,0
408661067531382190,0
1552578075869689262,0
6173275690240437678,0
8046766372417324410,0
57379781978262958,0
8190885384958160250,0
3345008527356892590,0
940089816401612139,0
2498331891461131694,0
7776540120719758766,0
2336192663920199086,0
3390049307821106606,0
4407858817876766126,0
606824125316548014,0
4741110170639838638,0
1300380340856870318,0
7001932044677432698,0
8407052946271524270,0
922067050728306094,0
904060692731737518,0
3552174816832353710,0
8677269822115548538,0
4434880411810907566,0
255522577824296366,0
4011532776497474990,0
4155660290828271022,0
3381037560762469806,0
2480318357777221038,0
5614826567195315578,0
3326995402975538606,0
1381436570747217326,0
66387480367406510,0
6821778227712210298,0
768948147793423738,0
5461705065859741102,0
3128821653509213614,0
2498337292574674350,0
768941615304947118,0
453699474705020282,0
201496155679567278,0
8695287122947663278,0
147454478972937646,0
696892382163678638,0
2237125199951248814,0
5425673260360201646,0
516721377452881326,0
7290165812368489902,0
2768522597294898606,0
3561182277811744174,0
8443085727700610478,0
336605422083505530,0
1615632321864953262,0
2363225098407122350,0
1984922001381651819,0
1336392234792332718,0
8181869284985304494,0
7263142243039702394,0
219512214299501998,0
3417069416803587502,0
5416655931415643566,0
1831786925555066234,0
2660452178614402478,0
4642046719851355566,0
1966907448116532654,0
3056767699408254382,0
2255142733708862894,0
5912059544873770362,0
3912462671358477742,0
3606221469763409326,0
3705299609227503022,0
633847602530934190,0
3335995955283615150,0
1759716706299727278,0
2363227159219129722,0
2047974200856966574,0
8713300817309060526,0
2264149208775699886,0
2669470983680900474,0
3155853169642016174,0
7533355316903210414,0
372635923349337518,0
1309383850238569850,0
5470704347062140267,0
3687286877267428782,0
1660667166993276334,0
7137040157676248494,0
3876437677947723182,0
3173875988941690286,0
6965904272088982958,0
7785556196576216494,0
354618443247926702,0
732924765530377646,0
6767743157067111854,0
1705683320240287150,0
489724765928031662,0
886042852079173038,0
6047168187153946030,0
4308779822348838318,0
2002932956066885038,0
8199889331230508462,0
6767747386182432174,0
3957470557977781678,0
8749327422483152250,0
6884841502098922874,0
1768746536365137326,0
4948279853537131950,0
39341243372354990,0
111423331696539054,0
2102014676712865198,0
7335190791764540846,0
3200893570486140334,0
6920867202387072430,0
8046770032987225518,0
7407247240895817134,0
2372231185714922874,0
967110114866621870,0
6803765365135263150,0
895042097916970414,0
8515140039502611886,0
6596611140022433198,0
1696690165587035514,0
3209891814107864422,0
723888953705942446,0
6830797642909937070,0
3480102233031327150,0
6308376787664440750,0
6020150214728551854,0
3975511790368654766,0
2453297488414504366,0
3399054477007535534,0
2264146478897986990,0
3831387567356962222,0
6983905928122221946,0
4506936039652031918,0
2903643129895880110,0
7371232283816537518,0
381633486400239022,0
417668456436536750,0
4867231254273971578,0
2543370701214375342,0
2408261822518381998,0
6128234264031425966,0
2921655282860797358,0
6209300714875204971,0
3372025256069432698,0
7434280122627282350,0
8001733302315292078,0
1930875210875422126,0
2282165192718863790,0
1129240596879779194,0
2660464855414709626,0
156460411964235182,0
7010944788657657262,0
5128436343335468462,0
2246136764159499694,0
4822187828261948846,0
2516345303433487790,0
1957899536463568302,0
7326193539641714094,0
1273350922659315118,0
7902652824643761582,0
6209297948274441646,0
8623223500511753646,0
2507340113902314874,0
2390234059746743674,0
2201100603966375342,0
1858820654480371066,0
4939274358682041774,0
1453495840752655790,0
1885843010305729966,0
1282346931467644334,0
2525345647625553326,0
5272549380714468782,0
3687280272290119086,0
4380839958330332538,0
2543368231160518062,0
7290168034833591674,0
1831805467026931118,0
2669463529493839211,0
1849819916371385722,0
399653651626499450,0
5101403160047394222,0
1795774947916987822,0
5641842562241142190,0
6191283158993216942,0
2642450666190570874,0
6326396704859887022,0
2534366038866585006,0
7911658779966639534,0
5002324127884901754,0
6722710485617761643,0
705900986627859886,0
822991892960611758,0
7479316605872219499,0
8632208730469012910,0
1318391416402308526,0
7749527678631050670,0
2318193295172396462,0
2696493124468723118,0
111430019265234350,0
7506335551749057966,0
804971306341760430,0
6443488382547627438,0
6929864919336455598,0
1570588692666670510,0
84400995097474426,0
1228304475901506990,0
453673659778690478,0
6677670859212516782,0
7641446136972682618,0
5803980140976401786,0
5254513091823216046,0
976118568536608174,0
1867829903669853562,0
7605413095792917934,0
7668465671014540666,0
976117671857692078,0
3750331303628858798,0
1705692098099967406,0
6317384217901634990,0
2966703084395601326,0
1264328145998759290,0
2615423758799375790,0
5308581642887740794,0
6065184899715562926,0
8533154975647727022,0
5173473077148259758,0
913054512156861870,0
8443089188217734574,0
4470911692597181870,0
1336392625945429422,0
1021153517700746670,0
958095821835597230,0
327588317325960622,0
4723108224539813294,0
6281349142930029998,0
2174071944241182074,0
6938879443854970286,0
2813579929601621422,0
8929475195834584494,0
5281558195604661678,0
1390446002762581422,0
3651252085159986606,0
2786561319320053166,0
3020755203340811627,0
6092199266543300014,0
4903256745898900910,0
8983513116162934190,0
6920866994493025643,0
8443080624515153326,0
2849614865214803374,0
309581721875322286,0
5497729564359054766,0
8037759972118164910,0
8307971940791625134,0
7830586922392724910,0
3516144590852476282,0
5263546150460083630,0
1714704935533528494,0
624830594534223278,0
3480116342806685102,0
967107553851295150,0
2471315309979178414,0
2471313005550091627,0
579802938598337914,0
5578794501430273454,0
2570392706023009710,0
6758740745572404654,0
4867221064684590510,0
976113734505125294,0
5326595447442628014,0
3417037679943941498,0
1372425559314648442,0
8362020766694575534,0
2102017573845605754,0
561785411780634030,0
1804780260456852910,0
2867633312769433006,0
8253924770309432750,0
2993719275885790638,0
2894647166605829550,0
4029558296593315179,0
7704467065183298990,0
8163859451904537978,0
1723702887865183662,0
5110418242319187374,0
4948289160164779438,0
1273358383124678062,0
4912263625272475054,0
7713500582608831866,0
3092810411526702510,0
4335798985652762030,0
7848599860861054330,0
5659857719723163054,0
21354893226358190,0
7551372940789642670,0
3957501751319694766,0
5686882196251925934,0
1138238799986740654,0
8722308380523613562,0
3507133990896811386,0
6569588150313901486,0
3516151479146438062,0
66378635017891246,0
8380029241764982190,0
4903258603414844846,0
3534159628281402798,0
3173845526363786670,0
7299175347779667374,0
6362421555491087790,0
3822390166739154283,0
1228318939179820462,0
687882983954851246,0
1840794347927692718,0
597814614501785006,0
4840206743294997934,0
3462101052247569838,0
291569716122490286,0
5830998767062494638,0
1669670242601256366,0
4921272966110309806,0
1777749770737266042,0
6722707936190483886,0
651856733471485306,0
5885043673934761390,0
5605818599839042990,0
3281961205003484590,0
1147257726328870318,0
3624218035701241262,0
2723507677158806906,0
1633635420551386490,0
651854520979119482,0
3948491500536257966,0
552776104776701306,0
868019539398612398,0
1156258565535722926,0
2390227373991071150,0
8398041021016518062,0
552776445465077166,0
7722502537828230522,0
5921056510968298926,0
6641646294078938542,0
417664136027131310,0
8776337952047039918,0
3119818934357392762,0
3218908155805986222,0
3029758184548076974,0
3786366609175840122,0
6119224370720703918,0
5011339363287430522,0
1201298068627109294,0
868034909986096558,0
4380841960190518650,0
3579193364747771310,0
4155646311150161326,0
3471111468580509102,0
6164261957174013306,0
1624607608188855726,0
1174270886494455147,0
3164870007460347310,0
1120221930284903854,0
985123426069527982,0
3119824023620877690,0
1552577694627317114,0
3903454211645892014,0
4624029452688156026,0
6506535918830437754,0
8677272083461528954,0
5380641946320739758,0
8325988694239296870,0
8055773385400530350,0
6137242158637389230,0
1687684282226617774,0
8371025585057537454,0
120433981239479674,0
507745894258068858,0
4515933411261451694,0
3074780828513447342,0
5894048916408645038,0
8244906575943628206,0
6065182115636221358,0
5695888505754750382,0
7353213877501169070,0
5930076370715671982,0
8974499024800155054,0
3984498526493830574,0
2723504764073170350,0
8767346110994335150,0
1237326820836414894,0
3615227479879177646,0
5912061848786771374,0
255539204186777006,0
5128440419638769070,0
5722912118409057658,0
5479713510107092398,0
7128031360457407866,0
5443687814985704878,0
1993932259457332654,0
8425068597554763182,0
6299370088834991534,0
8235918504468221358,0
3236912404203257262,0
1336404410135825838,0
1273357288705568174,0
4894252813561898362,0
4425876306110920110,0
1516545665218117038,0
5173468700671987118,0
4452895654419041710,0
5885042234698915194,0
8686282837829221806,0
5479719858022768046,0
4191684072887932334,0
4380839703013420462,0
3633239915588742574,0
1741729605168616878,0
1210303690803451310,0
8803372225355482542,0
5038365606662817198,0
4254726866546019758,0
1003138405202408826,0
2849613861178426798,0
2777556788641111403,0
3462105406091371950,0
1444471203054691758,0
1876841084618669486,0
6641644978755292590,0
4110622357372724654,0
868020057342094714,0
4533964645463383470,0
1057180157153938862,0
5200481105420690862,0
8028747425730287022,0
3245931040372239790,0
4227717038608897454,0
2138044234765657466,0
8902455366782623150,0
6686670974639353262,0
7911661698398956974,0
4407862389313838510,0
922071386981651834,0
3155845507878765998,0
1795775908709541294,0
5659848312022338990,0
1894850798636201390,0
3047777353943510446,0
2984718965122557358,0
7119027178047253934,0
3381039926107917690,0
7254134889624792494,0
5894046503173207470,0
5002336728714593710,0
381641946782066094,0
2714507842797690286,0
2444293343235046830,0
2759533709911088558,0
219516776851621294,0
507741140074882478,0
1300363615753108910,0
7956697136179406254,0
507742921556573562,0
381642929719688622,0
1543572159518393774,0
1453497409331692974,0
1102218825463813550,0
2633446305034261934,0
471713317717931386,0
2516344786338801018,0
3489118571838492078,0
8127821773457851822,0
381646416220032430,0
84404097175891374,0
3534161528505871790,0
669873815338433914,0
4858212313660468654,0
1840811932710567342,0
7542365567460154731,0
994134111306608046,0
8253923821499356590,0
8226904026700236206,0
1048146535064888698,0
3894450410818203054,0
3354014887966703022,0
1219314060835403182,0
850016007410777518,0
1903859796051332526,0
8371027879229025710,0
4308778773815109038,0
1444492219763305902,0
4624032466623671674,0
2561383171607496110,0
1111226738937230766,0
1948879304920001966,0
5722908594051114414,0
1471510250275278254,0
480725777861334446,0
5236510449734096250,0
985114911217427886,0
1498533960989724078,0
1030161760210320747,0
4597015216137231790,0
5596800413786940794,0
7560372028510985646,0
2498334506601881006,0
2795572504503600558,0
687879893102874030,0
7245128698895664558,0
5704894925039803755,0
372623032955514286,0
8127836067171384750,0
1768754517313555834,0
2129038861209056686,0
1390452124856788398,0
507735892948604267,0
6920867097393528238,0
7605416916240190894,0
4957296719437010350,0
1876831337533214126,0
2642447931994973614,0
3381042302312676782,0
7470277938453081466,0
8055766558882022778,0
4056578443035831659,0
8533143101321837931,0
2597401034133661102,0
6947890740259347886,0
7542368685205681582,0
7704493730012362106,0
7290149523039964523,0
5930074619122415022,0
4326796514448135598,0
2669469506597584302,0
1030156062141384058,0
2939664680992902522,0
363624936527019438,0
3642248368063798702,0
2732519765472871854,0
4344813819731289518,0
1687682653483859374,0
8154848585271502254,0
3606217919753624954,0
390649542325333422,0
8866413072626527610,0
7037963860361432494,0
8911461219541665198,0
2111016853344046510,0
642830847748826542,0
5605817703366131118,0
5461698938499620270,0
6362421971180098923,0
3660258886531648942,0
6101213793868498350,0
6884836808042739118,0
8434079608792278446,0
687883903229126062,0
2273155269000899962,0
4335793001994657198,0
8848405880931476910,0
6308377282457986478,0
3290961067480550830,0
246534349583078830,0
453699103570058670,0
8956494569964643758,0
2399246463450596782,0
66375147750098350,0
5930078757305925038,0
1849816279007040890,0
4894237048356423086,0
561783113109558702,0
1588609409659407790,0
2020948483474199982,0
1030149697393819054,0
6749732810773372282,0
1255337235346331054,0
2327195602974389626,0
1255335733278416302,0
786968281558291886,0
4029544989935304110,0
8461101745914723758,0
381635096925287854,0
3750331645032770990,0
1840809564588428718,0
3534160498721701242,0
5083399654938752430,0
8533155712373831034,0
1210302670357112238,0
7001921729279837562,0
6506522059469165998,0
8740318940015324590,0
390649939306710394,0
2642449760759831982,0
354609604467772846,0
3290961768922717614,0
183486528100957614,0
5308566071356857774,0
3074795511434491310,0
4515939241913159086,0
1966897883750909358,0
4966308080157152686,0
5533762843250402734,0
5227515716730490286,0
1831786359466175918,0
6146251869131107758,0
732921644748672430,0
2408259090498592174,0
2291167174738881966,0
5542770334348223918,0
1300376360198940078,0
3507132147674576302,0
4975318139271007662,0
462682682134709678,0
5677876419013313966,0
2867628268032888186,0
8190886894107254190,0
2038961617807807918,0
5614805958883415470,0
5344606281729891758,0
2813583099068958074,0
8839398625771859307,0
4588007820772793774,0
372609428103361966,0
2219114510181934510,0
1048165530858446187,0
129437392603624878,0
1543561318184670638,0
4669059220428619182,0
174467177191288166,0
8677271696388785515,0
8776345347207065006,0
129444758097657262,0
1030163316962782586,0
8992525640004046202,0
2029959487247766958,0
3074798176691596718,0
3272954435044652462,0
7848607989258468782,0
8569187542228633006,0
579792138985799086,0
7758534923971859834,0
579800433101903211,0
2678476468947096954,0
5011337550719176110,0
336610544264015278,0
3759330639560877486,0
7344209929042345390,0
8109820641647426990,0
6119224510428407214,0
1813786659174145454,0
5993124447748853114,0
3146842393611128238,0
8812380882218704302,0
3669268010953821614,0
2723506538200542638,0
2912635836132853166,0
8010728198999807406,0
1597611827120231854,0
4245727955698902446,0
6542563236365413806,0
1012149908905823662,0
3714305509620557158,0
597811951633700270,0
5614824976436952442,0
3426076959860899246,0
3480121471286973870,0
1588604061019387258,0
2489324971130559918,0
2696492933955720555,0
1336400772486333870,0
1363421246263186862,0
7191086099954314670,0
516738472327402926,0
7326181898788072878,0
2912663372751961518,0
5749932565634022830,0
1975902068950855086,0
8154851718179282350,0
1777757863306626478,0
2219107033952054702,0
4804174667417462190,0
21341394516489594,0
1588602280345234862,0
3543169263944902062,0
30362011737320878,0
7019941842014117294,0
7983714396208559534,0
6866802129755301294,0
1255315833869974958,0
2065991670845912494,0
7037949215565002158,0
534749668637613486,0
4047561965804881326,0
1759742602056601006,0
1237314883327933870,0
1426477842607699307,0
309580254549013934,0
111426743036509614,0
3281959853505506682,0
3417067087752568238,0
6353416038141054382,0
5155457300942157230,0
2390240555663031726,0
7812581372564284846,0
1120218005020368302,0
3525150327249665402,0
336607438738605419,0
5191483870959037870,0
7218103659216260526,0
3317988080303093114,0
561785423043714426,0
4939281242082368890,0
3480120751597716910,0
2642452505153512878,0
1219311901286178222,0
2300166438574826874,0
3218908518549800366,0
1471514019695936890,0
354620368564293038,0
1138242600056491438,0
3948492978114457006,0
4128635293490277806,0
2065981623614317946,0
994130993548107182,0
6281359104475692462,0
2552375723878174059,0
6920858714610900346,0
1318393781525212590,0
2471309511144406446,0
6659648130345803182,0
5380641946954141050,0
354619087209049518,0
5966109011846522286,0
1570575309200844206,0
7992726834770480558,0
1822792959460580782,0
6353414766206201262,0
7146046082455463342,0
2219112062654369198,0
237527075384935854,0
2011943269393085870,0
3903456549792693626,0
6083187561894208890,0
7650448360511921582,0
1237311464120046970,0
8235918168564745646,0
5587805305780782510,0
4966307838955554222,0
2453283358127111598,0
6011146079387250042,0
2426263930173269370,0
84405850654186926,0
4642043975199804794,0
8740322418067037614,0
1111229070086917550,0
732920965419369850,0
1183282373484940718,0
4371832881261024634,0
5506742923118761390,0
624835491787842990,0
4750132384844608942,0
1399450306840917422,0
6983919028697879915,0
1291356106431237483,0
5038357078586961326,0
183475625201403310,0
3669270624832388474,0
3426073577880905082,0
1354419337573070254,0
6002111786432847278,0
7974712151881635246,0
2912669187059641774,0
1120216982323834219,0
5182468503891117486,0
7164064410373156270,0
3236921375745131950,0
6533560199332541870,0
4074594821581940142,0
3633226859381841259,0
1993920801500569006,0
174477123253855662,0
7299172307686751662,0
444696033096801710,0
2552377245638634926,0
1507543034018119086,0
2363227344723502510,0
7110020975687296430,0
5578792551077672366,0
1831786375636139438,0
1507544027001390510,0
6029154681524159918,0
3480115482753236346,0
318584879310273966,0
840999744856419706,0
2975715199998686638,0
1228319423878061486,0
2426280565811565946,0
1021149536767729018,0
2921672403086503342,0
3525158014376068526,0
994131937860400558,0
1534562647177252270,0
3426066265062770094,0
1417471750512594350,0
2083999426782428590,0
3768348193108944302,0
6443480946910979502,0
2047977978758346158,0
2354209732300594606,0
4633039879970035118,0
7596398295934473646,0
543769616399656366,0
2624424240858328442,0
5731917471010635182,0
5326591695124442542,0
2282162058631533998,0
156458971802910126,0
5767935239619216762,0
8668264649380742574,0
8443088605181519278,0
3011740758252422522,0
1543571773137743278,0
3471111669467919723,0
3471087168482762158,0
6380408064318907770,0
2525352542283351470,0
1111223173990833582,0
2840606866702280110,0
6713706554312209838,0
8073793768900216238,0
5434674652593311150,0
615817597829569899,0
5056378629818398126,0
210493761807981998,0
5425659643388677498,0
6614619713575359918,0
1318389819239822766,0
1687686739764616622,0
4290763308593788334,0
8280958647049016750,0
111424196539030906,0
3390043446249874862,0
3993526011496758650,0
5677873359207071150,0
1255344661111469486,0
6542554554788879790,0
543769574398801326,0
264545611732166062,0
4110626303770121646,0
3056775994859980206,0
2255137977769973166,0
3651241564586845614,0
1516543125088118190,0
21356441865403822,0
4588008047253939630,0
5218506938207905198,0
2282160031758355834,0
6371429352653868462,0
6686679472965307822,0
2687482998175221166,0
3525155966805081518,0
4714105199492259194,0
30358350456429998,0
7551374808315061678,0
3975517048242132346,0
7848608929107408302,0
886042293261038970,0
1444481343842622842,0
4732104919196527994,0
1264336076516902318,0
5335601408900937082,0
1075199188871257518,0
841007491864708474,0
2246129737247491450,0
2984718564240018862,0
3579201518448887214,0
4281760730300190126,0
3471109946861350318,0
3435080134326373754,0
5452693155848228270,0
552783176133934443,0
705901142608121210,0
5290563257075115438,0
4957299380004265390,0
2705500293967881646,0
4236719859099454842,0
7110015511916244398,0
7290168375843468718,0
444689994912898426,0
1804780614309504430,0
2921669536212526510,0
2453297656613264814,0
3525156372666762670,0
2390247474185225646,0
7704492073375382958,0
6515544158941459886,0
3308979066028158330,0
543768490034232750,0
8470106060958178734,0
4272748351022144942,0
8668261952798107002,0
4678076433024923054,0
1003113224616928634,0
4209703678897012090,0
2696490593524993454,0
1102221771115079086,0
5434677339663740334,0
786963450651180462,0
183452121589661102,0
1030147519746418094,0
1165260909593038254,0
6488524329992678830,0
138435422552022446,0
4939286166896272814,0
1165263471619886510,0
1219311927689115054,0
1687682774247634350,0
300569438935741870,0
7082987336339867054,0
6920868305678839162,0
102417162385255854,0
7902651798681306490,0
6380433783421799854,0
768954996206224814,0
2921672949582435758,0
282563325224912302,0
1633638860879766891,0
516747802676405626,0
6407456679066094970,0
1120236835807534510,0
2327198712892843438,0
2462308880751226286,0
3822380865175326126,0
318577909304667566,0
1768749111295155578,0
4524949848995827118,0
2327197073193733550,0
1228322304051467694,0
3345007162583227822,0
2858620541315216814,0
6650649114160403834,0
2183079703121135022,0
7272149462501948846,0
2273141721946400174,0
588811469375815086,0
4146650117365159342,0
6632636470400722350,0
390650072505324974,0
3903454340002719150,0
6983919821822363002,0
4083603770935496110,0
2885642091351264686,0
5326597071991047598,0
3660250625158110638,0
1993931614962730414,0
9001529038385962347,0
1453484281082217902,0
5767947720113622446,0
831999250967373178,0
4425872820123878830,0
6110225074853842350,0
4777139648858258795,0
1534559138337484206,0
8217904703161359790,0
3570187101682367918,0
6497519633302699438,0
399649023126586746,0
6425458191226496363,0
3498123341687326126,0
66390228680857006,0
2885644166539634094,0
1489528402511119790,0
3164867518815389102,0
2696480464703577518,0
1417462645415785902,0
2471309665127986539,0
1543570187966414254,0
8821387189053476270,0
2588403645657433518,0
381628771409190318,0
7686479858462651822,0
7173071117264709038,0
3326995365041442222,0
3678271318493328814,0
426680590118059438,0
2759527581485401518,0
7326178163713643950,0
129436985977134510,0
2471311515265097134,0
3957499928677741998,0
8587199953407022510,0
7001934865164146094,0
1120214645580029358,0
8857416564825701806,0
994104900252327342,0
8434064180564549038,0
8821371190932583802,0
8190880912443559342,0
2246135130284107182,0
4813183100763844014,0
5479716423889397166,0
4416850459158062510,0
6002133952249028014,0
7560365880776752491,0
7191084136999187819,0
1066177874309442990,0
4137643031710092666,0
2129039790665418158,0
1129241146893411758,0
2093005116989775278,0
3588203410780812718,0
7434266846602782126,0
5903033146373991854,0
8866421355395857786,0
6308378732414793134,0
759935328292304230,0
6191288627663343022,0
210504716529431982,0
2795574469885840814,0
3263942690017564078,0
4398822968962471290,0
7695472195306472878,0
6524554210342821294,0
3759342479817622958,0
8704296005027829114,0
3966479617026766202,0
1588605306682371450,0
2498332178811975086,0
5182482431356198266,0
2065988235478052270,0
4110621967617805742,0
4741126070531349934,0
3651259731473687930,0
859010677188953518,0
6911863137360287098,0
8776355908509072814,0
4984319867042481582,0
4272750992429176238,0
1633627301564863918,0
48374213935908218,0
1201275846952197550,0
7650452123091989934,0
8371030945717212590,0
3047764303024104826,0
1255337584110183854,0
318585464558978478,0
4984317925685198254,0
2579387013938906542,0
5776942222610376110,0
3714306850977344942,0
6218295061084743086,0
8659257547356560814,0
2444295008565300654,0
5353607149832222126,0
1597615009336413614,0
5876035513077517690,0
1147254529725861294,0
940076216113368427,0
4488927770889774510,0
4128635092059549050,0
3768348217864906158,0
1165272499572620718,0
4191687074480039342,0
4939283922199205242,0
3579191406161571179,0
7551375520388048250,0
5038364653642894699,0
687887766484852142,0
633838135921794478,0
6272353734371141038,0
1075198005159118254,0
4290769351141518766,0
3633239535743919534,0
1525532399936226734,0
4434879484679017902,0
1570585729035447674,0
7821587314332001658,0
8100804115194223994,0
8019746592317799854,0
8605203129500878254,0
3263943415855732142,0
2660463421858227578,0
6398454678752495022,0
6272344677143172526,0
804953264671499642,0
4416853494618242478,0
6353414567727558062,0
3579193988803114414,0
1795772875609189806,0
5434676961384943022,0
4065588140028415406,0
516733613844657582,0
3930479117667835310,0
6704684461712121262,0
3561183117645565358,0
1156260917840674222,0
3651243718187824558,0
6830790833406588334,0
5029356095558534574,0
1147257554548643246,0
4110614685800291758,0
7227109956572665262,0
4741124650382032302,0
2426273894846981550,0
7776556782062427566,0
5858019675176207790,0
498734742250053038,0
7758538194085891435,0
8316983599573640622,0
642823211931884974,0
4479916012057232747,0
1138248160179905966,0
1714709838758421934,0
1390449773401298350,0
3345002972603534714,0
6236322440171740590,0
3083804311804810618,0
8650251205830856058,0
327592640499830190,0
1714708225565382062,0
6182264678003654062,0
5912063482532218286,0
39372192161504686,0
8758326904560117166,0
5443689462741368186,0
5921070653397312942,0
219509899454492078,0
2336207818360448430,0
588810509323023790,0
795970641142394234,0
2074992199693303162,0
48373810579471790,0
2336205011857171819,0
1138240613724136878,0
1786766903602822574,0
606801503707301294,0
1669670975135841710,0
6533556953457368494,0
1921862388334957998,0
480722672018189675,0
4750133798342444462,0
2300174537287456174,0
2372226805323683246,0
886022458303741358,0
4182682322411124142,0
1624636908339099054,0
3119826259867846062,0
1579596780344964526,0
2390246886182462842,0
2282162458676639150,0
4885242799296427438,0
1102207628833422766,0
5380633252649788846,0
1696693463669022126,0
201497433872143790,0
6137240518617849262,0
1669675516008228270,0
850017474819831214,0
21351146974205358,0
1552579560831903150,0
5830998308746775982,0
2561381909895052651,0
6137213001987171758,0
1822790850474106286,0
1831793503193599406,0
2381238083681799598,0
5677873766046080378,0
1678680699307615662,0
7947678102745517419,0
750928674447332782,0
120429271492720046,0
8731314642802873774,0
1066190409065620910,0
2795563402040982958,0
2885636123881055662,0
832003449771283834,0
5029354856279844270,0
8082793370588585390,0
3705298035562212730,0
4831185727864851886,0
705899400008674734,0
7965703565325475194,0
8974509586051816826,0
5867003026723460526,0
1417469541380660654,0
444690848538713518,0
1894848943849174379,0
8100806871539869102,0
1543569047830988139,0
327587732769689006,0
6569586480854527406,0
1309383590807254446,0
6425474451221890478,0
8109807902272804270,0
1687670698707625390,0
336601550140880302,0
1678672478316060078,0
8758331369677536634,0
2273150192627611054,0
2867626130523129262,0
1858824161972598190,0
129434569504071034,0
4353815417559668142,0
8884437000933725614,0
3281930849599016366,0
7695479123963649454,0
5182479379594667438,0
